paramID,flag,periodLen,steps
6421,periodic,168.0000,8736
6422,periodic,168.0000,51408
6423,periodic,168.0000,6720
6424,periodic,168.0000,5376
6425,periodic,168.0000,8736
6426,periodic,168.0000,5040
6427,periodic,168.0000,13776
6428,periodic,168.0000,17808
6429,periodic,168.0000,7056
6430,periodic,168.0000,65856
6431,periodic,168.0000,5712
6432,periodic,168.0000,19824
6433,periodic,168.0000,46704
6434,periodic,168.0000,29568
6435,periodic,168.0000,14784
6436,periodic,168.0000,10752
6437,periodic,168.0000,5712
6438,periodic,168.0000,7056
6439,periodic,168.0000,8064
6440,periodic,168.0000,7056
6441,periodic,168.0000,6720
6442,periodic,168.0000,58464
6443,periodic,168.0000,5040
6444,periodic,168.0000,16128
6445,periodic,168.0000,5040
6446,periodic,168.0000,5040
6447,periodic,168.0000,35616
6448,periodic,168.0000,15792
6449,periodic,168.0000,6720
6450,periodic,168.0000,9408
6451,periodic,168.0000,8736
6452,periodic,168.0000,5040
6453,periodic,168.0000,8736
6454,periodic,168.0000,5040
6455,periodic,168.0000,5040
6456,periodic,168.0000,5040
6457,periodic,168.0000,7728
6458,periodic,168.0000,19488
6459,periodic,168.0000,5376
6460,periodic,168.0000,10080
6461,periodic,168.0000,10416
6462,periodic,168.0000,12096
6463,periodic,168.0000,10416
6464,periodic,168.0000,10080
6465,periodic,168.0000,30576
6466,periodic,168.0000,15792
6467,periodic,168.0000,5712
6468,periodic,168.0000,6048
6469,periodic,168.0000,32256
6470,periodic,168.0000,9072
6471,periodic,168.0000,7056
6472,periodic,168.0000,11760
6473,periodic,168.0000,12096
6474,periodic,168.0000,5040
6475,periodic,168.0000,20496
6476,periodic,168.0000,6048
6477,periodic,168.0000,5040
6478,periodic,168.0000,6384
6479,periodic,168.0000,7728
6480,periodic,168.0000,5040
6481,periodic,168.0000,20160
6482,periodic,168.0000,5712
6483,periodic,168.0000,5040
6484,periodic,168.0000,7056
6485,periodic,168.0000,5040
6486,periodic,168.0000,5040
6487,periodic,168.0000,5040
6488,periodic,168.0000,9072
6489,periodic,168.0000,5040
6490,periodic,168.0000,36624
6491,periodic,168.0000,5040
6492,periodic,168.0000,5712
6493,periodic,168.0000,25536
6494,periodic,168.0000,5040
6495,periodic,168.0000,5712
6496,periodic,168.0000,19488
6497,periodic,168.0000,14112
6498,periodic,168.0000,6048
6499,periodic,168.0000,5040
6500,periodic,168.0000,12096
6501,periodic,168.0000,5712
6502,periodic,168.0000,5376
6503,periodic,168.0000,10080
6504,periodic,168.0000,33600
6505,periodic,168.0000,5040
6506,periodic,168.0000,5040
6507,periodic,168.0000,21840
6508,periodic,168.0000,6384
6509,periodic,168.0000,21168
6510,periodic,168.0000,5040
6511,periodic,168.0000,5040
6512,periodic,168.0000,19488
6513,periodic,168.0000,13440
6514,periodic,168.0000,14448
6515,periodic,168.0000,8064
6516,periodic,168.0000,5040
6517,periodic,168.0000,13104
6518,periodic,168.0000,30240
6519,periodic,168.0000,28224
6520,periodic,168.0000,7728
6521,periodic,168.0000,5040
6522,periodic,168.0000,5376
6523,periodic,168.0000,66528
6524,periodic,168.0000,15120
6525,periodic,168.0000,10416
6526,periodic,168.0000,6384
6527,periodic,168.0000,45024
6528,periodic,168.0000,46032
6529,periodic,168.0000,22176
6530,periodic,168.0000,12432
6531,periodic,168.0000,5040
6532,periodic,168.0000,52752
6533,periodic,168.0000,5040
6534,periodic,168.0000,5040
6535,periodic,168.0000,34944
6536,periodic,168.0000,5040
6537,periodic,168.0000,12096
6538,periodic,168.0000,6720
6539,periodic,168.0000,29904
6540,periodic,168.0000,10080
6541,periodic,168.0000,23856
6542,periodic,168.0000,9072
6543,periodic,168.0000,5040
6544,periodic,168.0000,5040
6545,periodic,168.0000,12096
6546,periodic,168.0000,12432
6547,periodic,168.0000,9408
6548,periodic,168.0000,5040
6549,periodic,168.0000,26880
6550,periodic,168.0000,9072
6551,periodic,168.0000,5040
6552,periodic,168.0000,19152
6553,periodic,168.0000,9072
6554,periodic,168.0000,5040
6555,periodic,168.0000,5040
6556,periodic,168.0000,8064
6557,periodic,168.0000,18144
6558,periodic,168.0000,6048
6559,periodic,168.0000,8400
6560,periodic,168.0000,12432
6561,periodic,168.0000,5040
6562,periodic,168.0000,5040
6563,periodic,168.0000,16128
6564,periodic,168.0000,5040
6565,periodic,168.0000,17472
6566,periodic,168.0000,14448
6567,periodic,168.0000,7392
6568,periodic,168.0000,5040
6569,periodic,168.0000,9744
6570,periodic,168.0000,5040
6571,periodic,168.0000,5040
6572,periodic,168.0000,5040
6573,periodic,168.0000,5040
6574,periodic,168.0000,5040
6575,periodic,168.0000,7056
6576,periodic,168.0000,5040
6577,periodic,168.0000,29904
6578,periodic,168.0000,25200
6579,periodic,168.0000,12432
6580,periodic,168.0000,5040
6581,periodic,168.0000,9072
6582,periodic,168.0000,14784
6583,periodic,168.0000,5040
6584,periodic,168.0000,44352
6585,periodic,168.0000,6048
6586,periodic,168.0000,12768
6587,periodic,168.0000,5712
6588,periodic,168.0000,5376
6589,periodic,168.0000,5040
6590,periodic,168.0000,7392
6591,periodic,168.0000,8064
6592,periodic,168.0000,5712
6593,periodic,168.0000,15120
6594,periodic,168.0000,5712
6595,periodic,168.0000,5712
6596,periodic,168.0000,12768
6597,periodic,168.0000,5040
6598,periodic,168.0000,11760
6599,periodic,168.0000,11760
6600,periodic,168.0000,5040
6601,periodic,168.0000,11088
6602,periodic,168.0000,30576
6603,periodic,168.0000,5040
6604,periodic,168.0000,6384
6605,periodic,168.0000,5040
6606,periodic,168.0000,5040
6607,periodic,168.0000,5040
6608,periodic,168.0000,7392
6609,periodic,168.0000,10416
6610,periodic,168.0000,19824
6611,periodic,168.0000,5040
6612,periodic,168.0000,10416
6613,periodic,168.0000,10416
6614,periodic,168.0000,5040
6615,periodic,168.0000,17472
6616,periodic,168.0000,6384
6617,periodic,168.0000,9072
6618,periodic,168.0000,26880
6619,periodic,168.0000,15792
6620,periodic,168.0000,58464
6621,periodic,168.0000,5040
6622,periodic,168.0000,18480
6623,periodic,168.0000,7728
6624,periodic,168.0000,13776
6625,periodic,168.0000,22848
6626,periodic,168.0000,62160
6627,periodic,168.0000,5040
6628,periodic,168.0000,9744
6629,periodic,168.0000,6720
6630,periodic,168.0000,10752
6631,periodic,168.0000,37296
6632,periodic,168.0000,8736
6633,periodic,168.0000,5040
6634,periodic,168.0000,33264
6635,periodic,168.0000,13776
6636,periodic,168.0000,7728
6637,periodic,168.0000,5040
6638,periodic,168.0000,9744
6639,periodic,168.0000,13776
6640,periodic,168.0000,22848
6641,periodic,168.0000,6720
6642,periodic,168.0000,5040
6643,periodic,168.0000,5040
6644,periodic,168.0000,30912
6645,periodic,168.0000,12768
6646,periodic,168.0000,5040
6647,periodic,168.0000,72240
6648,periodic,168.0000,6384
6649,periodic,168.0000,12096
6650,periodic,168.0000,12096
6651,periodic,168.0000,11088
6652,periodic,168.0000,5040
6653,periodic,168.0000,5040
6654,periodic,168.0000,5040
6655,periodic,168.0000,13440
6656,periodic,168.0000,6720
6657,periodic,168.0000,43008
6658,periodic,168.0000,7056
6659,periodic,168.0000,21840
6660,periodic,168.0000,5040
6661,periodic,168.0000,63840
6662,periodic,168.0000,5040
6663,periodic,168.0000,6720
6664,periodic,168.0000,7056
6665,periodic,168.0000,61488
6666,periodic,168.0000,5040
6667,periodic,168.0000,29568
6668,periodic,168.0000,52752
6669,periodic,168.0000,5040
6670,periodic,168.0000,5040
6671,periodic,168.0000,6384
6672,periodic,168.0000,7728
6673,periodic,168.0000,26544
6674,periodic,168.0000,5040
6675,periodic,168.0000,11088
6676,periodic,168.0000,5040
6677,periodic,168.0000,9072
6678,periodic,168.0000,6720
6679,periodic,168.0000,5376
6680,periodic,168.0000,26880
6681,periodic,168.0000,7056
6682,periodic,168.0000,16800
6683,periodic,168.0000,61152
6684,periodic,168.0000,9408
6685,periodic,168.0000,6384
6686,periodic,168.0000,5040
6687,periodic,168.0000,5376
6688,periodic,168.0000,13440
6689,periodic,168.0000,7056
6690,periodic,168.0000,22512
6691,periodic,168.0000,8736
6692,periodic,168.0000,7056
6693,periodic,168.0000,5040
6694,periodic,168.0000,5712
6695,periodic,168.0000,28560
6696,periodic,168.0000,5040
6697,periodic,168.0000,9072
6698,periodic,168.0000,6384
6699,periodic,168.0000,12432
6700,periodic,168.0000,5040
6701,periodic,168.0000,12096
6702,periodic,168.0000,15120
6703,periodic,168.0000,39648
6704,periodic,168.0000,5040
6705,periodic,168.0000,15792
6706,periodic,168.0000,29232
6707,periodic,168.0000,5040
6708,periodic,168.0000,72576
6709,periodic,168.0000,5040
6710,periodic,168.0000,5040
6711,periodic,168.0000,5040
6712,periodic,168.0000,59808
6713,periodic,168.0000,16128
6714,periodic,168.0000,13104
6715,periodic,168.0000,5040
6716,periodic,168.0000,16800
6717,periodic,168.0000,29904
6718,periodic,168.0000,19488
6719,periodic,168.0000,50736
6720,periodic,168.0000,5376
6721,periodic,168.0000,5040
6722,periodic,168.0000,45024
6723,periodic,168.0000,5040
6724,periodic,168.0000,20496
6725,periodic,168.0000,5040
6726,periodic,168.0000,8736
6727,periodic,168.0000,17808
6728,periodic,168.0000,5040
6729,periodic,168.0000,10752
6730,periodic,168.0000,7728
6731,periodic,168.0000,5712
6732,periodic,168.0000,5376
6733,periodic,168.0000,7728
6734,periodic,168.0000,7056
6735,periodic,168.0000,8736
6736,periodic,168.0000,13440
6737,periodic,168.0000,46032
6738,periodic,168.0000,15120
6739,periodic,168.0000,18480
6740,periodic,168.0000,15120
6741,periodic,168.0000,8064
6742,periodic,168.0000,5712
6743,periodic,168.0000,5040
6744,periodic,168.0000,5376
6745,periodic,168.0000,5712
6746,periodic,168.0000,73584
6747,periodic,168.0000,6720
6748,periodic,168.0000,6048
6749,periodic,168.0000,6720
6750,periodic,168.0000,154224
6751,periodic,168.0000,45360
6752,periodic,168.0000,24864
6753,periodic,168.0000,28896
6754,periodic,168.0000,20160
6755,periodic,168.0000,5040
6756,periodic,168.0000,5040
6757,periodic,168.0000,5040
6758,periodic,168.0000,22512
6759,periodic,168.0000,8736
6760,periodic,168.0000,15456
6761,periodic,168.0000,5040
6762,periodic,168.0000,16128
6763,periodic,168.0000,14448
6764,periodic,168.0000,14784
6765,periodic,168.0000,14112
6766,periodic,168.0000,10416
6767,periodic,168.0000,26208
6768,periodic,168.0000,5040
6769,periodic,168.0000,5040
6770,periodic,168.0000,5376
6771,periodic,168.0000,5040
6772,periodic,168.0000,14448
6773,periodic,168.0000,25872
6774,periodic,168.0000,7056
6775,periodic,168.0000,5040
6776,periodic,168.0000,11424
6777,periodic,168.0000,5040
6778,periodic,168.0000,37296
6779,periodic,168.0000,29232
6780,periodic,168.0000,21504
6781,periodic,168.0000,5040
6782,periodic,168.0000,11424
6783,periodic,168.0000,28560
6784,periodic,168.0000,12768
6785,periodic,168.0000,5712
6786,periodic,168.0000,27552
6787,periodic,168.0000,6048
6788,periodic,168.0000,9408
6789,periodic,168.0000,5040
6790,periodic,168.0000,11760
6791,periodic,168.0000,5040
6792,periodic,168.0000,15120
6793,periodic,168.0000,5040
6794,periodic,168.0000,18816
6795,periodic,168.0000,5040
6796,periodic,168.0000,33264
6797,periodic,168.0000,44688
6798,periodic,168.0000,37632
6799,periodic,168.0000,39312
6800,periodic,168.0000,10752
6801,periodic,168.0000,5040
6802,periodic,168.0000,8064
6803,periodic,168.0000,18144
6804,periodic,168.0000,14112
6805,periodic,168.0000,60480
6806,periodic,168.0000,5376
6807,periodic,168.0000,13440
6808,periodic,168.0000,6048
6809,periodic,168.0000,9408
6810,periodic,168.0000,17472
6811,periodic,168.0000,5712
6812,periodic,168.0000,7728
6813,periodic,168.0000,5040
6814,periodic,168.0000,5040
6815,periodic,168.0000,5040
6816,periodic,168.0000,9744
6817,periodic,168.0000,22512
6818,periodic,168.0000,12096
6819,periodic,168.0000,22848
6820,periodic,168.0000,22512
6821,periodic,168.0000,9072
6822,periodic,168.0000,5712
6823,periodic,168.0000,5040
6824,periodic,168.0000,11088
6825,periodic,168.0000,5712
6826,periodic,168.0000,6384
6827,periodic,168.0000,13440
6828,periodic,168.0000,23520
6829,periodic,168.0000,7728
6830,periodic,168.0000,5040
6831,periodic,168.0000,76272
6832,periodic,168.0000,21840
6833,periodic,168.0000,15792
6834,periodic,168.0000,9744
6835,periodic,168.0000,55440
6836,periodic,168.0000,33600
6837,periodic,168.0000,5040
6838,periodic,168.0000,10080
6839,periodic,168.0000,5376
6840,periodic,168.0000,7728
6841,periodic,168.0000,5712
6842,periodic,168.0000,13440
6843,periodic,168.0000,22848
6844,periodic,168.0000,13440
6845,periodic,168.0000,20160
6846,periodic,168.0000,5040
6847,periodic,168.0000,5040
6848,periodic,168.0000,18480
6849,periodic,168.0000,11424
6850,periodic,168.0000,11424
6851,periodic,168.0000,10080
6852,periodic,168.0000,5376
6853,periodic,168.0000,5040
6854,periodic,168.0000,5040
6855,periodic,168.0000,18144
6856,periodic,168.0000,78960
6857,periodic,168.0000,5040
6858,periodic,168.0000,14112
6859,periodic,168.0000,56112
6860,periodic,168.0000,5040
6861,periodic,168.0000,5040
6862,periodic,168.0000,6384
6863,periodic,168.0000,17136
6864,periodic,168.0000,16464
6865,periodic,168.0000,114240
6866,periodic,168.0000,12096
6867,periodic,168.0000,51072
6868,periodic,168.0000,14784
6869,periodic,168.0000,15120
6870,periodic,168.0000,12432
6871,periodic,168.0000,5040
6872,periodic,168.0000,5376
6873,periodic,168.0000,5040
6874,periodic,168.0000,5040
6875,periodic,168.0000,5040
6876,periodic,168.0000,18480
6877,periodic,168.0000,15456
6878,periodic,168.0000,29568
6879,periodic,168.0000,9072
6880,periodic,168.0000,5040
6881,periodic,168.0000,6720
6882,periodic,168.0000,5712
6883,periodic,168.0000,5040
6884,periodic,168.0000,25200
6885,periodic,168.0000,31584
6886,periodic,168.0000,5040
6887,periodic,168.0000,5376
6888,periodic,168.0000,38976
6889,periodic,168.0000,8736
6890,periodic,168.0000,44688
6891,periodic,168.0000,6384
6892,periodic,168.0000,5712
6893,periodic,168.0000,5040
6894,periodic,168.0000,5040
6895,periodic,168.0000,5040
6896,periodic,168.0000,6048
6897,periodic,168.0000,15120
6898,periodic,168.0000,14448
6899,periodic,168.0000,12768
6900,periodic,168.0000,14112
6901,periodic,168.0000,12432
6902,periodic,168.0000,5040
6903,periodic,168.0000,20496
6904,periodic,168.0000,16464
6905,periodic,168.0000,5040
6906,periodic,168.0000,13104
6907,periodic,168.0000,5040
6908,periodic,168.0000,8736
6909,periodic,168.0000,64848
6910,periodic,168.0000,24528
6911,periodic,168.0000,18480
6912,periodic,168.0000,5040
6913,periodic,168.0000,19488
6914,periodic,168.0000,51744
6915,periodic,168.0000,13104
6916,periodic,168.0000,8400
6917,periodic,168.0000,12096
6918,periodic,168.0000,35616
6919,periodic,168.0000,28896
6920,periodic,168.0000,17136
6921,periodic,168.0000,12096
6922,periodic,168.0000,9072
6923,periodic,168.0000,5040
6924,periodic,168.0000,5040
6925,periodic,168.0000,6048
6926,periodic,168.0000,44016
6927,periodic,168.0000,12432
6928,periodic,168.0000,27888
6929,periodic,168.0000,5040
6930,periodic,168.0000,60144
6931,periodic,168.0000,11424
6932,periodic,168.0000,5376
6933,periodic,168.0000,6048
6934,periodic,168.0000,6720
6935,periodic,168.0000,19488
6936,periodic,168.0000,20496
6937,periodic,168.0000,28224
6938,periodic,168.0000,5376
6939,periodic,168.0000,5712
6940,periodic,168.0000,12768
6941,periodic,168.0000,35952
6942,periodic,168.0000,5040
6943,periodic,168.0000,11760
6944,periodic,168.0000,6720
6945,periodic,168.0000,18144
6946,periodic,168.0000,27888
6947,periodic,168.0000,108192
6948,periodic,168.0000,5040
6949,periodic,168.0000,73584
6950,periodic,168.0000,15792
6951,periodic,168.0000,5040
6952,periodic,168.0000,11088
6953,periodic,168.0000,6048
6954,periodic,168.0000,5040
6955,periodic,168.0000,24192
6956,periodic,168.0000,5040
6957,periodic,168.0000,6720
6958,periodic,168.0000,12432
6959,periodic,168.0000,6720
6960,periodic,168.0000,25872
6961,periodic,168.0000,6048
6962,periodic,168.0000,12096
6963,periodic,168.0000,8064
6964,periodic,168.0000,8064
6965,periodic,168.0000,8400
6966,periodic,168.0000,63504
6967,periodic,168.0000,5712
6968,periodic,168.0000,12768
6969,periodic,168.0000,5040
6970,periodic,168.0000,14448
6971,periodic,168.0000,5712
6972,periodic,168.0000,5040
6973,periodic,168.0000,15792
6974,periodic,168.0000,23520
6975,periodic,168.0000,7728
6976,periodic,168.0000,113232
6977,periodic,168.0000,5040
6978,periodic,168.0000,5040
6979,periodic,168.0000,5040
6980,periodic,168.0000,10080
6981,periodic,168.0000,11760
6982,periodic,168.0000,46032
6983,periodic,168.0000,33600
6984,periodic,168.0000,28560
6985,periodic,168.0000,9408
6986,periodic,168.0000,8064
6987,periodic,168.0000,34608
6988,periodic,168.0000,16128
6989,periodic,168.0000,17472
6990,periodic,168.0000,11760
6991,periodic,168.0000,9072
6992,periodic,168.0000,26544
6993,periodic,168.0000,9072
6994,periodic,168.0000,7728
6995,periodic,168.0000,28224
6996,periodic,168.0000,5712
6997,periodic,168.0000,5040
6998,periodic,168.0000,5376
6999,periodic,168.0000,5040
7000,periodic,168.0000,12432
7001,periodic,168.0000,52416
7002,periodic,168.0000,5040
7003,periodic,168.0000,5376
7004,periodic,168.0000,13440
7005,periodic,168.0000,5040
7006,periodic,168.0000,5040
7007,periodic,168.0000,5040
7008,periodic,168.0000,5040
7009,periodic,168.0000,6048
7010,periodic,168.0000,36960
7011,periodic,168.0000,39312
7012,periodic,168.0000,32592
7013,periodic,168.0000,73920
7014,periodic,168.0000,5040
7015,periodic,168.0000,6048
7016,periodic,168.0000,31920
7017,periodic,168.0000,18144
7018,periodic,168.0000,90384
7019,periodic,168.0000,27216
7020,periodic,168.0000,18144
7021,periodic,168.0000,21840
7022,periodic,168.0000,13776
7023,periodic,168.0000,42336
7024,periodic,168.0000,5040
7025,periodic,168.0000,8064
7026,periodic,168.0000,14784
7027,periodic,168.0000,7728
7028,periodic,168.0000,23184
7029,periodic,168.0000,11088
7030,periodic,168.0000,12096
7031,periodic,168.0000,6048
7032,periodic,168.0000,40992
7033,periodic,168.0000,19488
7034,periodic,168.0000,7392
7035,periodic,168.0000,5040
7036,periodic,168.0000,10416
7037,periodic,168.0000,5040
7038,periodic,168.0000,5040
7039,periodic,168.0000,15120
7040,periodic,168.0000,52080
7041,periodic,168.0000,5040
7042,periodic,168.0000,5040
7043,periodic,168.0000,5040
7044,periodic,168.0000,9408
7045,periodic,168.0000,19488
7046,periodic,168.0000,7392
7047,periodic,168.0000,27216
7048,periodic,168.0000,7728
7049,periodic,168.0000,7056
7050,periodic,168.0000,11760
7051,periodic,168.0000,8064
7052,periodic,168.0000,5376
7053,periodic,168.0000,5040
7054,periodic,168.0000,18480
7055,periodic,168.0000,45360
7056,periodic,168.0000,13776
7057,periodic,168.0000,23184
7058,periodic,168.0000,17808
7059,periodic,168.0000,12096
7060,periodic,168.0000,17472
7061,periodic,168.0000,15792
7062,periodic,168.0000,6048
7063,periodic,168.0000,47712
7064,periodic,168.0000,5712
7065,periodic,168.0000,15120
7066,periodic,168.0000,25536
7067,periodic,168.0000,5712
7068,periodic,168.0000,10416
